group_id,post_id,id_graphql,link_post,public_time_post,first_collect_time_post,lastest_collect_time_post,content_text_post,number_like_post,number_love_post,number_support_post,number_haha_post,number_wow_post,number_sorry_post,number_anger_post,number_share_post,number_cmt_post,number_old_cmt_post,number_reaction_post,place_post,hastag_post,image_link_post,image_content_post,source_crawl_post,type_source_post,user_post
170785923686792,725961851502527,ZmVlZGJhY2s6NzI1OTYxODUxNTAyNTI3,https://www.facebook.com/groups/170785923686792/permalink/725961851502527,2020-06-22,2020-08-03,2020-08-03,Chiều nay ăn hàu Nhật sashimi...kiểu này chắc tối chạy cà zòng cà zòng quá =]],34,2,0,6,0,0,0,0,8,8,42,,,https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/104537863_3339520452726347_3600045217967066632_n.jpg?_nc_cat=104&_nc_sid=ca434c&_nc_ohc=F42730p3EXEAX-oxpo_&_nc_ht=scontent.fhan5-4.fna&oh=fb5b06e44ed8bffc8f1b076aa4d20ae6&oe=5F4F44A0,,FACEBOOK,SOCIAL_NETWORK,100000052740162
170785923686792,727691751329537,ZmVlZGJhY2s6NzI3NjkxNzUxMzI5NTM3,https://www.facebook.com/groups/170785923686792/permalink/727691751329537,2020-06-25,2020-08-03,2020-08-03,Tết Đoan Ngọ của nhà em . nhà các chế thì sao ?,85,2,0,0,0,0,0,1,10,10,87,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/104402103_268386624476315_2576657505866185034_o.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=1_QNftgelswAX_ZOCUJ&_nc_ht=scontent.fhan5-5.fna&oh=bfe2b3f5d7c2e8de0dbc827d6790c68b&oe=5F4D2E5F,,FACEBOOK,SOCIAL_NETWORK,100039149390037
170785923686792,725880844843961,ZmVlZGJhY2s6NzI1ODgwODQ0ODQzOTYx,https://www.facebook.com/groups/170785923686792/permalink/725880844843961,2020-06-22,2020-08-03,2020-08-03,"Ngoài đường mà dưới 40°C thì tôi ko làm cờ hó , 🥵,  Gạ mãi chả ai cho nằm ké điều hòa ngủ trưa, đành về nhà ăn cơm mẹ nấu vậy.,  Ai đoán đúng tên món này, hứa sẽ có thưởng , 😋,  , #, onlyfirst,  , #, monkeyfood",58,2,0,3,1,0,0,0,17,17,64,,onlyfirst monkeyfood,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/103367698_573407646935946_1977754692702706919_o.jpg?_nc_cat=100&_nc_sid=ca434c&_nc_ohc=3qT0oG5huwcAX8vqDr3&_nc_ht=scontent.fhan5-7.fna&oh=97bc4d37fe9557fabd7c61c4e9fff8e7&oe=5F4C1550,,FACEBOOK,SOCIAL_NETWORK,100028001472331
170785923686792,724079791690733,ZmVlZGJhY2s6NzI0MDc5NzkxNjkwNzMz,https://www.facebook.com/groups/170785923686792/permalink/724079791690733,2020-06-19,2020-08-03,2020-08-03,"🧐, 🧐,  ĐI PLEIKU ĂN GÌ? CHIA SẺ KINH NGHIỆM ĂN CHƠI GIA LAI HÔM 30/4 GIỜ MỚI KỂ.,  1. Bún cua thúi,  Món ăn này rất kén người ăn bởi mùi thum thủm của cua thối và nồng nồng của nước cua lên men. Nhưng một khi đã ăn rồi thì khó lòng mà quên được mùi vị của món bún này. Bún cua thối có vị ngon rất riêng khó mà diễn tả được thành lời, chỉ biết rằng nước dùng rất ngọt thanh, vị cay cay, mằn mặn.,  2. Phở khô,  Phở khô không chỉ là món ăn ngon mà còn là niềm tự hào của người dân Pleiku. Khi thưởng thức phở khô, người ăn sẽ phải chủ động nêm trộn gia vị vào. Ăn phở khô lúc nào cũng có 2 tô, một tô là bánh phở và một tô là nước dùng. Tô bánh phở không thể nào thiếu thịt heo băm nhỏ, gà xé sợi, hành phi giòn được trộn với nước sốt đặc biệt. Còn nước dùng thì thơm ngọt, ăn kèm thêm chút giá đỗ để tránh gây cảm giác ngán.,  3. Gỏi lá rừng,  Để chọn những lá rừng ngon, chuẩn, không có độc tố và không có phản ứng khi ăn kèm cùng nhau, nhất định phải là người có kinh nghiệm. Gỏi lá rừng chính là sự kết hợp đầy hấp dẫn giữa nem thính và mắm thịt, taọ nên sự hòa quyện giữa vị cay nồng của lá tươi và vị mặn mà của thịt, của nem.,  4. Bò nướng ống,  Món ăn này là sự pha trộn giữa các loại rau rừng và thịt bò thái lát mỏng. Thịt bò được làm chín bằng ống tre nên có mùi tre cháy xém rất đặc trưng. Dù nướng bằng than lửa nhưng món ăn lại không có mùi khói ám vào, thay vào đó là vị ngọt của thịt bò cùng hương thơm quyến rủ của các loại rau rừng trong món ăn.,  5. Cơm lam gà nướng,  Cơm lam là món ăn đặc trưng của vùng núi Tây Bắc, nhưng khi được ăn cùng với gà nướng thì lại mang một hương vị khác đậm chất Tây Nguyên. Gà được nướng bằng cách cắm gần đống than hồng chứ không nướng trực tiếp để tránh bị khô, vì thế khi ăn gà vẫn còn rất mềm và thơm, lưu giữ được vị ngọt đặc trưng. Cơm lam thì được nướng vừa có chút cháy xém rất ngon miệng.,  6. Sữa chua chấm muối,  Món này lạ lạ, ăn chơi ngồm xàm xàm tám chuyện cho vui. Nhưng có thể ăn vài ba hủ để đổi vị trước khi đi ăn các món khác cũng là lựa chọn tốt. Bạn có thể ăn ở Yaourt Thủy (quán này cũng khá nổi tiếng ở Pleiku).,  Hoặc nếu bạn chưa có cơ hội đi Gia Lai để ăn món này thì có thể đến quán sữa chua chấm muối Gia Lai - ""Ksor Quán"" ở gần Gigamall  để ăn món này nha.",23,1,0,0,0,0,0,2,13,13,24,,,https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/104330957_2595637830689688_5675035985979379187_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=SxNyIGFqG8IAX_ba5D-&_nc_ht=scontent.fhan5-1.fna&oh=33a33a9de3c702df5b4c345939261ff3&oe=5F4C1347 https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/103746493_2595638280689643_222115446337836477_n.jpg?_nc_cat=101&_nc_sid=07e735&_nc_ohc=GbkRIZe_IZMAX_EQJfo&_nc_oc=AQmwQ4B2z0z9_9c5leC_2IBoxjpCgd8atWu0toK4u09cw8o8I5fGSnhx6gdBJZcI9BI&_nc_ht=scontent.fhan5-5.fna&oh=b02bd42c85b4f846c64d92763039c487&oe=5F4EA008 https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/103563314_2595638554022949_627470172404157536_n.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=IirnB3CZzloAX9FyfVw&_nc_ht=scontent.fhan5-2.fna&oh=7e7600aad9964e89648c6dfae030260a&oe=5F4EC4BD https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/103535722_2595638797356258_2499219987334438096_n.jpg?_nc_cat=110&_nc_sid=07e735&_nc_ohc=ud_306OyarQAX9sLcYn&_nc_ht=scontent.fhan5-2.fna&oh=26afe7029cdef4335a2b29b70f22ecb9&oe=5F4EDA19 https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/105429249_2595639090689562_8174238669437578997_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=1NVLKY6peQsAX-z5OqX&_nc_ht=scontent.fhan5-3.fna&oh=1d452341f92c0ff4888640da05762a64&oe=5F4B9458," món ăn, ., món ăn, món ăn",FACEBOOK,SOCIAL_NETWORK,100007304887502
170785923686792,732217520876960,ZmVlZGJhY2s6NzMyMjE3NTIwODc2OTYw,https://www.facebook.com/groups/170785923686792/permalink/732217520876960,2020-07-02,2020-08-03,2020-08-03,Bữa cơm ngày hè,320,12,3,2,1,1,0,0,15,15,339,,,https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/106190762_3094473577302849_555511541627133307_n.jpg?_nc_cat=104&_nc_sid=ca434c&_nc_ohc=jqt3GhsGf8oAX-bzwhX&_nc_ht=scontent.fhan5-4.fna&oh=7c87c4b49291719e5b85ef1dcd7169cf&oe=5F4F46C9,,FACEBOOK,SOCIAL_NETWORK,100002207117226
170785923686792,725905778174801,ZmVlZGJhY2s6NzI1OTA1Nzc4MTc0ODAx,https://www.facebook.com/groups/170785923686792/permalink/725905778174801,2020-06-22,2020-08-03,2020-08-03,"Trưa hè nóng nực,  Gõ cửa nhà Nhiên,  Bạn ơi đến phiên,  Post bài chia sẻ,  Ừ thì chia sẻ,  Một mẻ nhậu bia,  Để mấy ông kia,  Đem về mà nhắm,  Tôm tươi thêm mắm (tương),  Lại chút hành tây,  Chanh mang đến đây,  Và cả ớt nữa,  Tỏi băm nửa củ,  Rượu làm một ly,  Thêm chút gingy (gừng),  Bao nhiêu mùi kì,  Bay nhanh phút chốc,  Đường cho một vốc,  Dầu hào xíu thôi,  Rau mùi của tôi,  Điểm thêm hành lá,  Tủ lạnh mát đoá,  Để lại qua đêm,  Ngày mai nếm nêm,  Vậy là xong nhá.,  Mấy em tôm này mà thêm một cốc bia hơi và vài viên lạc nữa thì hết nấc , <3,  Ngâm đấy để tủ lạnh. Hẹn 500 ae mai làm bữa nhậu ahihi... , :3",17,1,0,0,0,0,0,0,0,0,18,,,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/104266016_133480335033877_6149633264788871736_o.jpg?_nc_cat=103&_nc_sid=ca434c&_nc_ohc=SZXjF9ek03MAX8chR8_&_nc_ht=scontent.fhan5-7.fna&oh=ea9ca424f2a273cbce47268f51856156&oe=5F4E907F,,FACEBOOK,SOCIAL_NETWORK,100051157321776
170785923686792,731147447650634,ZmVlZGJhY2s6NzMxMTQ3NDQ3NjUwNjM0,https://www.facebook.com/groups/170785923686792/permalink/731147447650634,2020-06-30,2020-08-03,2020-08-03,"CẦN TÌM LẮM MỘT NGƯỜI ANH EM!!,  Bị chửi nhiều quá là ăn uống quái thai nên em quyết hôm nay lên tìm đồng minh.,  Có bác nào ăn bánh su kem với tương ớt như em ko ạ??? Nhưng em thấy ăn kiểu này chỉ có kem vani Beard Papa's ăn ngon vì vỏ bánh giòn nên cảm giác nó thơmmm lắmmm, kem lại ngọt nhẹ nên không hề bị át vị luôn. Nói chung là su kem chấm tương ớt ngonnnn! Hãy nói là em không một mình đi ạ :((((,  P/s: Mỗi người một khẩu vị không yêu thương đừng nói lời cay đắng :(( Tiện thể các bác share luôn mấy món dị dị các bác thấy ít người ăn mà ngon vl đi để bác nào chưa ăn thử một lần cho biết , :), ))",252,6,1,80,1,39,3,3,137,137,382,,,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/82482634_2915430368584170_2083787986144734868_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=oxhi88fh29sAX-SdD5-&_nc_ht=scontent.fhan5-3.fna&oh=812ac1271127ef8bce5cf364ba466118&oe=5F4D351D https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/104996173_2915431578584049_7201291392182583062_o.jpg?_nc_cat=107&_nc_sid=07e735&_nc_ohc=c5N75PGQYTQAX8hiv_0&_nc_ht=scontent.fhan5-6.fna&oh=2a24e379b00d5face78ef83a04e804fa&oe=5F4DEA2E, món ăn,FACEBOOK,SOCIAL_NETWORK,100003517078111
170785923686792,724714884960557,ZmVlZGJhY2s6NzI0NzE0ODg0OTYwNTU3,https://www.facebook.com/groups/170785923686792/permalink/724714884960557,2020-06-20,2020-08-03,2020-08-03,Có ai thích bún giả cầy không nhỉ,503,20,9,5,2,2,2,0,57,57,543,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/104433148_3063669560383251_908295286069378040_o.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=dSiQcWulzcUAX8agbya&_nc_ht=scontent.fhan5-5.fna&oh=bb38da9b9f9aa8ebd9f5f9417e9c1b58&oe=5F4C7D23,,FACEBOOK,SOCIAL_NETWORK,100002207117226
170785923686792,724829618282417,ZmVlZGJhY2s6NzI0ODI5NjE4MjgyNDE3,https://www.facebook.com/groups/170785923686792/permalink/724829618282417,2020-06-21,2020-08-03,2020-08-03,Có ai giống mình thèm lắm ai hoài cũng đc,93,3,0,0,2,1,0,1,15,15,99,,,https://scontent.fhan5-2.fna.fbcdn.net/v/t1.0-9/103582191_2715100412105938_1647521111800528674_n.jpg?_nc_cat=102&_nc_sid=ca434c&_nc_ohc=1NT8uVeuLcUAX_2NLSo&_nc_ht=scontent.fhan5-2.fna&oh=cf5e03a087a6a837f4a55d40f7716d3a&oe=5F4E765C,,FACEBOOK,SOCIAL_NETWORK,100008180165191
170785923686792,723423535089692,ZmVlZGJhY2s6NzIzNDIzNTM1MDg5Njky,https://www.facebook.com/groups/170785923686792/permalink/723423535089692,2020-06-18,2020-08-03,2020-08-03,"Đố chúng m đây là món gì???,  T đi Quy Nhơn bạn t dẫn đi ăn mà t nghiện đòi ăn 2 ngày liền luôn, 😂, 😂, 😂",140,1,1,5,0,0,0,0,65,65,147,,,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/104339513_2910373435740407_2967917953830832265_o.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=M0n8PiGX-5wAX9RRSNV&_nc_ht=scontent.fhan5-6.fna&oh=36aa04c685b64a42735fae2ff2b16dea&oe=5F4F41DF,,FACEBOOK,SOCIAL_NETWORK,100003033381387
170785923686792,723895955042450,ZmVlZGJhY2s6NzIzODk1OTU1MDQyNDUw,https://www.facebook.com/groups/170785923686792/permalink/723895955042450,2020-06-19,2020-08-03,2020-08-03,"Chia sẽ với cả nhà về món ăn của em trong quá trình tập gym đây ạ , 🥒, 🥬, 🍌, 💪🏻",37,1,0,0,0,0,0,2,3,3,38,,,https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/103906320_263617701413717_5990369400359243850_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=zWUS37_G3JIAX8IPX7O&_nc_ht=scontent.fhan5-4.fna&oh=bd910b5ecd3b50454041621178b3f64a&oe=5F4EFADA https://scontent.fhan5-1.fna.fbcdn.net/v/t1.0-9/104834321_263617811413706_2915824262599097425_n.jpg?_nc_cat=109&_nc_sid=07e735&_nc_ohc=UPyqsIzznkEAX8KZpV-&_nc_ht=scontent.fhan5-1.fna&oh=8d69dd18928193a1a8865e4d78bb607d&oe=5F4BE59D https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/104400448_263617754747045_1350986948960444882_n.jpg?_nc_cat=106&_nc_sid=07e735&_nc_ohc=8F4rPyLN5EMAX-hsW_J&_nc_ht=scontent.fhan5-3.fna&oh=c8f00a6774c1e778f82866ea7689745a&oe=5F4DD84B https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/103853413_263617921413695_1055567478795775613_n.jpg?_nc_cat=103&_nc_sid=07e735&_nc_ohc=UNxlCT8qZaAAX9h7vVi&_nc_ht=scontent.fhan5-7.fna&oh=ac1809b87bd5df22cf60ae4774887ef9&oe=5F4DCF68 https://scontent.fhan5-4.fna.fbcdn.net/v/t1.0-9/104757855_263617721413715_3123284466184162311_n.jpg?_nc_cat=104&_nc_sid=07e735&_nc_ohc=Dd-MsPYpLmUAX_BcGLo&_nc_ht=scontent.fhan5-4.fna&oh=586a17a4348855a7e8c74ace9ea9a03d&oe=5F4EF20E," món ăn, 'FB Liên Tô', món ăn, 'FB Liên Tô', món ăn, 'FB Liên Tô', món ăn, 'FB Liên Tô'",FACEBOOK,SOCIAL_NETWORK,100032964683936
170785923686792,723274145104631,ZmVlZGJhY2s6NzIzMjc0MTQ1MTA0NjMx,https://www.facebook.com/groups/170785923686792/permalink/723274145104631,2020-06-18,2020-08-03,2020-08-03,"Đây là những thứ mà tôi không ăn được trong con lợn. ,  Ai giống vậy không , 🙂",168,2,2,23,0,5,2,1,66,66,202,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/104183453_960397181048730_3953979968363382573_n.jpg?_nc_cat=108&_nc_sid=ca434c&_nc_ohc=XhvqiFn4JCcAX8ChEdi&_nc_ht=scontent.fhan5-5.fna&oh=f737f36b9fdde875a8e1dddacfb0f18c&oe=5F4BA307,,FACEBOOK,SOCIAL_NETWORK,100012353705916
170785923686792,721821618583217,ZmVlZGJhY2s6NzIxODIxNjE4NTgzMjE3,https://www.facebook.com/groups/170785923686792/permalink/721821618583217,2020-06-16,2020-08-03,2020-08-03,"Bọn mày hay vào quán nước rồi gọi đồ ăn sáng, hay ăn ở quán ăn, xong rồi uống thì sang quán nước riêng , 🤔,  Với tao thì cái gì ra cái đấy, thi thoảng lắm mới gọi đồ ăn bê sang quán cafe ngồi.,  Hôm nay đẹp trời, lên phố làm luôn combo cho đỡ lòng vòng. Ăn xong rùi ai lượn hồ ko?,  , #, monkey_review",64,0,0,1,0,0,0,0,15,15,65,,monkey_review,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/83611642_569223504021027_48682288799561736_o.jpg?_nc_cat=106&_nc_sid=ca434c&_nc_ohc=6mfcyC7XiacAX-KwhM_&_nc_ht=scontent.fhan5-3.fna&oh=a4b43fbd6e7b97ae951b141b7340a8f0&oe=5F4C9A7E,,FACEBOOK,SOCIAL_NETWORK,100028001472331
170785923686792,722122871886425,ZmVlZGJhY2s6NzIyMTIyODcxODg2NDI1,https://www.facebook.com/groups/170785923686792/permalink/722122871886425,2020-06-16,2020-08-03,2020-08-03,"1tiếng 25 p của mình.  Hị ,  Chảo bé quâ lại nhiều trứng nên hất k được. Vỡ tan tành miếng trứng. Muốn làm nó hình tròn nhưng lại thành ra như thế kia ,  , ☺️",112,2,1,5,0,0,0,0,53,53,120,,,https://scontent.fhan5-5.fna.fbcdn.net/v/t1.0-9/82908635_2952937431489330_785323085389614769_o.jpg?_nc_cat=101&_nc_sid=ca434c&_nc_ohc=vHzjuZwK__EAX9RG-Ec&_nc_ht=scontent.fhan5-5.fna&oh=449b73c5e9891e00a55faacaa234d0a4&oe=5F4EB8CC,,FACEBOOK,SOCIAL_NETWORK,100003193063166
170785923686792,723477945084251,ZmVlZGJhY2s6NzIzNDc3OTQ1MDg0MjUx,https://www.facebook.com/groups/170785923686792/permalink/723477945084251,2020-06-18,2020-08-03,2020-08-03,"Mua pizza nhân ngày mua 1 tặng 1 được tặng sợi râu rồng , :), ))  hôm nay mua thử vì mình là tín đồ của Domino's Pizza mà hết hồn. Cạch nhé...",82,2,0,26,0,11,0,0,17,17,121,"Pepperonis Piza 98 Hàng Trống, Hà Nội",,https://scontent.fhan5-7.fna.fbcdn.net/v/t1.0-9/103831575_2968161963280266_6339348516086008070_o.jpg?_nc_cat=100&_nc_sid=07e735&_nc_ohc=wUPd6gPaHYsAX-yDPHL&_nc_ht=scontent.fhan5-7.fna&oh=10c2d2fa7d5dee776e0ee6b08d02026a&oe=5F4E934C https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/104411758_2968162276613568_6271666819198128692_o.jpg?_nc_cat=111&_nc_sid=07e735&_nc_ohc=zXCRxVQgCQcAX_8JEWL&_nc_ht=scontent.fhan5-3.fna&oh=46ddc6af06d610b00758d20c6273edf2&oe=5F4C0149, pizza và món ăn,FACEBOOK,SOCIAL_NETWORK,100002594742187
170785923686792,723825878382791,ZmVlZGJhY2s6NzIzODI1ODc4MzgyNzkx,https://www.facebook.com/groups/170785923686792/permalink/723825878382791,2020-06-19,2020-08-03,2020-08-03,Trưa nay cả nhà ăn gì????,50,3,0,0,0,0,0,0,9,9,53,,,https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/104840840_3330225533655839_3773770614667104971_o.jpg?_nc_cat=111&_nc_sid=ca434c&_nc_ohc=Eb7uhyE1v0EAX_FKv0A&_nc_ht=scontent.fhan5-3.fna&oh=af612ef0300eed2a7e276543a739ad90&oe=5F4F0146,,FACEBOOK,SOCIAL_NETWORK,100000052740162
170785923686792,723222498443129,ZmVlZGJhY2s6NzIzMjIyNDk4NDQzMTI5,https://www.facebook.com/groups/170785923686792/permalink/723222498443129,2020-06-18,2020-08-03,2020-08-03,"""Muốn ăn được nhiều thì ăn 1m, muốn ăn được nhanh thì ăn với nhau"" - thày Nghĩa Lavender said.,  Tầm này mình là thích ăn nhiều, còn ai muốn ăn nhanh thì có thể mời mình nhé , 😋,  , #, monkey_review",37,1,0,0,0,0,0,0,21,21,38,,monkey_review,https://scontent.fhan5-6.fna.fbcdn.net/v/t1.0-9/103966720_570707490539295_4862264089362996277_o.jpg?_nc_cat=105&_nc_sid=ca434c&_nc_ohc=6qo5mkId_gwAX_j3vXU&_nc_ht=scontent.fhan5-6.fna&oh=9e1d00e3c0e134e3aca1aea580317753&oe=5F4CFDD6,,FACEBOOK,SOCIAL_NETWORK,100028001472331
